participant_id,label,mean,std,min,max,ptp,energy,median,skew
AP03,0,-2.983453981385729,6.484548117263903,-18.0,11.0,29.0,49269.0,-3.0,-0.05226312505049216
AP03,0,-2.512926577042399,6.515559963013984,-15.0,12.0,27.0,47158.0,-4.0,0.2897620768954889
AP03,0,-3.8366080661840742,7.210542097991312,-20.0,12.0,32.0,64510.0,-4.0,-0.0756165099878244
AP03,0,-4.405377456049638,7.11706602380548,-20.0,8.0,28.0,67748.0,-4.0,-0.10292002117396859
AP03,0,-1.62564632885212,8.071070299006452,-16.0,21.0,37.0,65548.0,-3.0,0.41536172708892116
AP03,0,-0.717683557394002,9.397568807648424,-20.0,21.0,41.0,85898.0,-1.0,0.16268089716752274
AP03,0,-3.5656670113753877,8.768986205612777,-21.0,17.0,38.0,86652.0,-4.0,0.1443666541456916
AP03,0,-5.6639089968976215,7.473619265561264,-22.0,10.0,32.0,85033.0,-5.0,-0.15835054679996052
AP03,0,-4.627714581178904,7.371510690110967,-22.0,10.0,32.0,73255.0,-5.0,-0.12775284022262387
AP03,0,-4.140641158221303,8.478506971016897,-29.0,16.0,45.0,86092.0,-5.0,-0.13932986286276436
AP03,0,-2.6918304033092038,9.617297705721814,-29.0,16.0,45.0,96447.0,-2.0,-0.28430397792505746
AP03,0,-1.7145811789038263,10.121149511324631,-30.0,15.0,45.0,101900.0,0.0,-0.6314302163723583
AP03,0,-1.8996897621509825,9.077813101184097,-30.0,15.0,45.0,83177.0,-1.0,-0.6973016114160081
AP03,0,-2.2223371251292656,6.837846918736304,-17.0,11.0,28.0,49989.0,-2.0,-0.011271329616239808
AP03,0,-3.9400206825232678,8.40707593336195,-26.0,11.0,37.0,83358.0,-5.0,-0.22162475508928367
AP03,0,-2.0434332988624613,9.391528218377175,-26.0,17.0,43.0,89328.0,-3.0,-0.2538393594653296
AP03,0,-1.3474663908996898,6.953327288814692,-21.0,17.0,38.0,48509.0,-3.0,0.4458390702089755
AP03,0,-3.2233712512926576,7.171106552903314,-23.0,14.0,37.0,59775.0,-4.0,0.16087925954495683
AP03,0,-3.923474663908997,7.870220410664481,-23.0,14.0,37.0,74782.0,-5.0,0.23646887016971743
AP03,0,-6.122026887280248,5.72152820786573,-15.0,8.0,23.0,67898.0,-7.0,0.40518387470382716
AP03,0,-5.0010341261633915,6.188273174896999,-19.0,8.0,27.0,61216.0,-5.0,0.04364624801171541
AP03,0,-2.5180972078593586,5.077622225531804,-19.0,8.0,27.0,31063.0,-2.0,-0.5405838057191982
AP03,0,-3.0382626680455016,3.6373314708497264,-10.0,5.0,15.0,21720.0,-3.0,0.26246338539926845
AP03,0,-4.246122026887281,3.6219232148332052,-13.0,3.0,16.0,30120.0,-5.0,0.19651278138531442
AP03,0,-4.040330920372285,3.505856688614331,-13.0,3.0,16.0,27671.0,-4.0,-0.1464144541804459
AP03,0,-3.216132368148914,3.5933162611858513,-10.0,5.0,15.0,22488.0,-4.0,0.20997273407742556
AP03,0,-3.1023784901758016,4.015335716951558,-10.0,6.0,16.0,24898.0,-4.0,0.3344678999019483
AP03,0,-3.1882109617373318,3.933488601751294,-10.0,6.0,16.0,24791.0,-4.0,0.25046517974910537
AP03,0,-4.2792140641158225,4.796220957515186,-16.0,5.0,21.0,39952.0,-4.0,-0.40575400135995454
AP03,0,-5.824198552223371,5.926481135488836,-18.0,5.0,23.0,66766.0,-4.0,-0.17279783468228269
AP03,0,-8.063081695966908,6.152756590957912,-18.0,4.0,22.0,99475.0,-9.0,0.26339154159775735
AP03,0,-8.383660806618407,5.933330201583102,-18.0,5.0,23.0,102009.0,-9.0,0.3372609765386185
AP03,0,-6.204756980351603,5.5340871045321,-18.0,5.0,23.0,66844.0,-6.0,-0.029603084317741526
AP03,0,-4.761116856256463,4.639185865551701,-16.0,4.0,20.0,42732.0,-5.0,-0.10045541627308466
AP03,0,-4.097207859358842,4.779833375272342,-12.0,4.0,16.0,38326.0,-5.0,0.1263225606700164
AP03,0,-2.7724922440537747,5.215515423332131,-12.0,9.0,21.0,33737.0,-3.0,0.12322853491235847
AP03,0,-2.9089968976215097,5.280937967730572,-16.0,9.0,25.0,35151.0,-3.0,-0.10538991967688863
AP03,0,-4.046535677352637,5.582038884871949,-16.0,8.0,24.0,45965.0,-4.0,-0.0772832526737901
AP03,0,-3.7952430196483973,6.32598244516012,-15.0,13.0,28.0,52626.0,-4.0,0.35301132427352255
AP03,0,-4.353671147880041,5.927783640689171,-15.0,13.0,28.0,52308.0,-5.0,0.52763766154176
AP03,0,-2.736297828335057,6.050268221273676,-18.0,9.0,27.0,42638.0,-3.0,-0.022936085238488817
AP03,0,-2.3805584281282317,5.9208808368892205,-18.0,9.0,27.0,39380.0,-3.0,-0.010073677656924684
AP03,0,-2.6442605997931747,5.575988710499348,-17.0,8.0,25.0,36827.0,-3.0,-0.16630390586878283
AP03,0,-3.048603929679421,5.58183599608427,-17.0,8.0,25.0,39116.0,-3.0,-0.2413445348841966
AP03,0,-1.5263702171664943,6.051064804932049,-13.0,15.0,28.0,37660.0,-2.0,0.3142476360562588
AP03,0,4.722854188210961,6.49092317656071,-7.0,20.0,27.0,62311.0,4.0,0.26326492725569317
AP03,0,4.089968976215098,6.289563317183283,-9.0,20.0,29.0,54429.0,3.0,0.46343918630936004
AP03,0,0.15718717683557393,4.717906607830199,-11.0,12.0,23.0,21548.0,0.0,0.005970565254921741
AP03,0,-0.09617373319544985,5.18709478105472,-12.0,12.0,24.0,26027.0,0.0,-0.012636357880270812
AP03,0,-0.6856256463288521,4.505360497506981,-12.0,11.0,23.0,20083.0,-1.0,0.2978739186942709
AP03,0,-2.0599793174767322,5.642808126896239,-27.0,8.0,35.0,34894.0,-2.0,-1.8903991588196716
AP03,0,-3.1892450879007237,5.959738074805261,-27.0,7.0,34.0,44182.0,-2.0,-1.6532607531495727
AP03,0,-2.7580144777662876,4.4157487484114775,-17.0,8.0,25.0,26211.0,-3.0,-0.21356903336254962
AP03,0,-2.9596690796277145,4.659605183875815,-16.0,8.0,24.0,29466.0,-4.0,-0.06120140646518144
AP03,0,-3.936918304033092,6.347173398572555,-20.0,11.0,31.0,53945.0,-4.0,-0.37680479539021194
AP03,0,-1.3846949327817994,6.387430576871973,-20.0,11.0,31.0,41307.0,0.0,-0.8767566171020511
AP03,0,0.11789038262668046,3.6155130105208677,-8.0,9.0,17.0,12654.0,0.0,0.05522314001571578
AP03,0,-1.5729058945191314,4.3036996343069065,-15.0,6.0,21.0,20303.0,-1.0,-0.6391758879788096
AP03,0,-2.356773526370217,4.7786487743921136,-15.0,7.0,22.0,27453.0,-2.0,-0.0036424715083701463
AP03,0,-3.200620475698035,4.728959782917755,-14.0,7.0,21.0,31531.0,-4.0,0.07552119564066645
AP03,0,-3.6659772492244054,5.214044220854018,-14.0,6.0,20.0,39285.0,-4.0,-0.10289818795647933
AP03,0,-3.2430196483971043,5.972176991449105,-17.0,12.0,29.0,44660.0,-3.0,-0.07524021006941949
AP03,0,-0.6659772492244054,7.219638179372583,-17.0,20.0,37.0,50832.0,-1.0,0.13823764965788918
AP03,0,1.2926577042399172,6.274336516932662,-17.0,20.0,37.0,39684.0,1.0,0.1862819687486353
AP03,0,-0.9296794208893485,5.26694028634834,-15.0,11.0,26.0,27661.0,-1.0,0.02119496392985004
AP03,0,-5.028955532574974,4.825088395018199,-16.0,7.0,23.0,46969.0,-5.0,0.1905737305788296
AP03,0,-6.907962771458118,4.08503317691853,-16.0,5.0,21.0,62282.0,-7.0,0.3683693278316082
AP03,0,-5.813857290589452,5.561584731741608,-17.0,5.0,22.0,62596.0,-6.0,0.10619133463058235
AP03,0,-5.6732161323681485,6.421487994533533,-19.0,9.0,28.0,70998.0,-5.0,0.05677290219389435
AP03,0,-5.246122026887281,6.579984610487407,-19.0,9.0,28.0,68481.0,-6.0,0.24833078297514707
AP03,0,-3.7445708376421925,7.189121176146146,-22.0,13.0,35.0,63537.0,-3.0,-0.10942071569699474
AP03,0,-3.356773526370217,6.3060445333070705,-22.0,13.0,35.0,49350.0,-4.0,-0.25021464253135156
AP03,0,-3.358841778697001,5.285683567759429,-19.0,8.0,27.0,37926.0,-4.0,-0.21327918715271282
AP03,0,-1.1851085832471562,5.914582050409184,-19.0,12.0,31.0,35186.0,-1.0,-0.1998092962352014
AP03,0,-0.4364012409513961,4.574765400070932,-9.0,12.0,21.0,20422.0,-1.0,0.5028961995051121
AP03,0,-3.3712512926577043,5.3424332814784385,-16.0,5.0,21.0,38590.0,-3.0,-0.5917152999095171
AP03,0,-4.955532574974147,5.480348261181062,-16.0,5.0,21.0,52790.0,-5.0,-0.09158662897627252
AP03,0,-4.476732161323682,4.134405103157062,-15.0,5.0,20.0,35909.0,-5.0,0.18978776565962766
AP03,0,-5.158221302998966,4.316917029279663,-17.0,4.0,21.0,43750.0,-5.0,-0.24373712237902284
AP03,0,-5.3836608066184075,4.390534832165167,-17.0,6.0,23.0,46668.0,-6.0,0.07742536669275293
AP03,0,-8.642192347466391,9.889785531631011,-45.0,6.0,51.0,166803.0,-6.0,-1.4068034778225877
AP03,0,-13.410548086866598,11.11573097404746,-45.0,8.0,53.0,293390.0,-13.0,-0.34425905839425575
AP03,0,-5.334022750775595,11.582406096041929,-34.0,10.0,44.0,157238.0,0.0,-0.683832130680906
AP03,0,2.5201654601861425,3.7340985538482334,-9.0,10.0,19.0,19625.0,2.0,-0.2914470062147851
AP03,0,0.0062047569803516025,5.15448648178035,-14.0,9.0,23.0,25692.0,1.0,-0.6362829671165326
AP03,0,-0.860392967942089,5.968908849604201,-14.0,11.0,25.0,35168.0,-1.0,-0.07384161457239201
AP03,0,-0.7704239917269907,4.6693165660030544,-11.0,11.0,22.0,21657.0,-1.0,0.48612545082577024
AP03,0,-0.5180972078593589,3.7754216977340773,-15.0,8.0,23.0,14043.0,0.0,-0.4358915645176615
AP03,0,0.04446742502585315,3.8833944869383186,-15.0,9.0,24.0,14585.0,1.0,-0.6990497211711397
AP03,0,-3.033092037228542,6.057031693981062,-21.0,9.0,30.0,44373.0,-2.0,-0.7560787638935167
AP03,0,-4.582213029989659,5.485829641008867,-21.0,6.0,27.0,49405.0,-4.0,-0.5922218275678959
AP03,0,-2.3402275077559462,3.025753839586899,-12.0,4.0,16.0,14149.0,-2.0,-0.5813504289459106
AP03,0,-2.544984488107549,3.4860919076808123,-14.0,4.0,18.0,18015.0,-2.0,-1.0400560791585196
AP03,0,-4.5356773526370215,4.125051362073644,-14.0,3.0,17.0,36348.0,-4.0,-0.3288718645906811
AP03,0,-4.817993795243019,3.597363004666774,-14.0,2.0,16.0,34961.0,-5.0,-0.27235516354737543
AP03,0,-5.66287487073423,3.981095088708059,-16.0,1.0,17.0,46336.0,-5.0,-0.5608405246727061
AP03,0,-5.926577042399173,4.926532325573719,-16.0,5.0,21.0,57435.0,-5.0,-0.21202263764651727
AP03,0,-2.265770423991727,6.099205451248542,-15.0,14.0,29.0,40937.0,-2.0,0.07453157145390378
AP03,0,0.35470527404343327,5.094691368029445,-12.0,14.0,26.0,25221.0,0.0,0.19137091900515601
AP03,0,1.7135470527404344,4.628231846441445,-7.0,13.0,20.0,23553.0,1.0,0.2676419711073518
AP03,0,0.5646328852119958,4.8820324023012365,-7.0,13.0,20.0,23356.0,0.0,0.44750792642535275
AP03,0,-3.2523267838676317,4.248782569683098,-21.0,7.0,28.0,27685.0,-3.0,-0.5940020090383394
AP03,0,-4.977249224405377,5.687619629109907,-21.0,9.0,30.0,55237.0,-4.0,-0.4201674537130007
AP03,0,-3.3381592554291624,7.000843642726311,-21.0,14.0,35.0,58170.0,-3.0,0.1084113280894976
AP03,0,-2.232678386763185,6.827513485599853,-17.0,14.0,31.0,49897.0,-3.0,0.09458711981078209
AP03,0,-4.171664943123061,9.22450670271421,-24.0,17.0,41.0,99112.0,-4.0,0.09780507503537515
AP03,0,-3.921406411582213,9.328101170386397,-24.0,17.0,41.0,99012.0,-4.0,0.06594142667524457
AP03,0,-3.6452947259565667,6.580292102018211,-18.0,9.0,27.0,54721.0,-3.0,-0.06223779089087751
AP03,0,-5.291623578076526,5.6810942250212895,-18.0,5.0,23.0,58287.0,-5.0,-0.17083222446451327
AP03,0,-5.550155118924509,5.531831126482958,-19.0,6.0,25.0,59379.0,-5.0,-0.20804366232411817
AP03,0,-1.5294725956566702,6.63721684104571,-19.0,15.0,34.0,44861.0,-2.0,-0.07974726671876485
AP03,0,-1.1851085832471562,7.070619224567238,-14.0,15.0,29.0,49702.0,0.0,-0.08380487937885511
AP03,0,-4.733195449844881,6.14283319106899,-15.0,10.0,25.0,58153.0,-6.0,0.37936383635056936
AP03,0,-5.236814891416753,5.172192111746466,-15.0,8.0,23.0,52388.0,-6.0,0.323996567109985
AP03,0,-3.18200620475698,5.553161979539762,-14.0,8.0,22.0,39611.0,-2.0,-0.2708649653209072
AP03,0,-2.376421923474664,5.018577938950722,-13.0,8.0,21.0,29816.0,-2.0,-0.19022886748520418
AP03,0,-5.019648397104446,4.5748544634098005,-14.0,7.0,21.0,44604.0,-6.0,0.5060222340776035
AP03,0,-6.796277145811789,4.05556884714904,-14.0,3.0,17.0,60570.0,-8.0,0.501684080313697
AP03,0,-5.118924508790072,4.830457882241468,-13.0,7.0,20.0,47902.0,-6.0,0.5128361816236581
AP03,0,-4.2150982419855225,4.276297624219687,-11.0,7.0,18.0,34864.0,-5.0,0.5726947718145929
AP03,0,-5.674250258531541,3.1321115699633824,-11.0,1.0,12.0,40621.0,-6.0,0.4020206030808243
AP03,0,-5.469493278179938,4.017393678319844,-14.0,5.0,19.0,44535.0,-6.0,0.4917474685258001
AP03,0,-4.444674250258531,5.447387737888355,-14.0,11.0,25.0,47798.0,-5.0,0.4663921725886479
AP03,0,-3.3877973112719753,5.120227341961914,-14.0,11.0,25.0,36450.0,-3.0,0.10129910038066067
AP03,0,-3.9927611168562565,4.751851468242006,-16.0,6.0,22.0,37251.0,-3.0,-0.3517004217342168
AP03,0,-3.9317476732161323,6.464723728966596,-17.0,11.0,28.0,55362.0,-5.0,0.19802623791260923
AP03,0,-2.8603929679420887,6.1297714716282,-17.0,11.0,28.0,44246.0,-3.0,0.007457159731250726
AP03,0,-3.3660806618407446,4.53441481680113,-14.0,6.0,20.0,30839.0,-3.0,-0.16916255355356072
AP03,0,-3.5036194415718716,4.224288039846842,-14.0,5.0,19.0,29126.0,-3.0,-0.19396192811034269
AP03,0,-2.6670113753877973,3.420356613251717,-12.0,5.0,17.0,18191.0,-3.0,-0.2307035724869337
AP03,0,-3.1664943123061016,2.873441201573907,-9.0,4.0,13.0,17680.0,-3.0,0.2517393146740723
AP03,0,-3.4643226473629785,2.3723936074086978,-9.0,2.0,11.0,17048.0,-3.0,-0.1529564665488313
AP03,0,-2.576008273009307,1.7460735659052475,-7.0,1.0,8.0,9365.0,-3.0,-0.41488271066717997
AP03,0,-3.034126163391934,2.526360269555899,-10.0,3.0,13.0,15074.0,-3.0,-0.33869720404941467
AP03,0,-3.592554291623578,3.1438234763689334,-12.0,3.0,15.0,22038.0,-3.0,-0.2107317674376634
AP03,0,-3.314374353671148,3.3202755577206977,-12.0,5.0,17.0,21283.0,-3.0,-0.016608231359094238
AP03,0,-3.873836608066184,2.8932414319659423,-10.0,5.0,15.0,22606.0,-4.0,0.7317925116671083
AP03,0,-5.626680455015512,3.263066430165625,-13.0,2.0,15.0,40911.0,-5.0,-0.3187955304941588
AP03,0,-3.891416752843847,5.098167519504161,-16.0,7.0,23.0,39777.0,-4.0,-0.08790318951394986
AP03,0,-0.8728024819027922,4.234754846432519,-16.0,9.0,25.0,18078.0,-1.0,-0.29198498294858055
AP03,0,-0.6256463288521199,3.502176007134385,-8.0,9.0,17.0,12239.0,-1.0,0.5526384737711325
AP03,0,-2.4488107549120994,4.353464563381747,-19.0,6.0,25.0,24126.0,-3.0,-0.8290864215504478
AP03,0,-4.330920372285419,4.263321537053317,-19.0,5.0,24.0,35714.0,-4.0,-0.41464046070786165
AP03,0,-3.6628748707342296,4.0416775480151355,-11.0,4.0,15.0,28770.0,-4.0,0.0919629366740173
AP03,0,-2.113753877973113,3.1411942665636925,-11.0,4.0,15.0,13862.0,-2.0,-0.6234699825867066
AP03,0,-1.7321613236814892,3.662271629458331,-15.0,8.0,23.0,15871.0,-2.0,-0.6823587483231913
AP03,0,-2.5387797311271973,4.644363182317743,-15.0,8.0,23.0,27091.0,-2.0,-0.08922647806612062
AP03,0,-3.2543950361944156,3.6993275921468207,-11.0,7.0,18.0,23475.0,-3.0,0.1395874420374861
AP03,0,-3.558428128231644,2.7630388099162344,-10.0,1.0,11.0,19627.0,-3.0,-0.6958480873663604
AP03,0,-3.6639089968976215,2.249616863619999,-10.0,0.0,10.0,17875.0,-3.0,-0.6792527958741831
AP03,0,-4.146845915201655,2.789615082075683,-14.0,3.0,17.0,24154.0,-4.0,-0.8867945104310774
AP03,0,-3.638055842812823,3.656010272369265,-14.0,6.0,20.0,25724.0,-3.0,-0.30414881366172974
AP03,0,-4.329886246122027,4.82579314842255,-17.0,6.0,23.0,40649.0,-4.0,-0.5312814490002332
AP03,0,-4.274043433298862,5.241665318922058,-17.0,6.0,23.0,44233.0,-4.0,-0.3680417331946283
AP03,0,-2.422957600827301,4.062338736439601,-14.0,6.0,20.0,21635.0,-3.0,-0.18512620305255073
AP03,0,-2.296794208893485,3.321114809848339,-12.0,5.0,17.0,15767.0,-2.0,-0.4801778529566477
AP03,0,-2.2730093071354704,5.57508914447918,-15.0,10.0,25.0,35052.0,-2.0,-0.011814442807103157
AP03,0,-3.2430196483971043,5.896898592652196,-15.0,10.0,25.0,43796.0,-4.0,0.39158170228757
AP03,0,-4.307135470527404,5.150454118516391,-22.0,7.0,29.0,43591.0,-3.0,-0.7724687095402736
AP03,0,-4.513960703205791,9.056159469306657,-30.0,13.0,43.0,99011.0,-2.0,-0.5997683860429386
AP03,0,-5.661840744570838,11.455973091180322,-30.0,14.0,44.0,157907.0,-3.0,-0.33009529216638456
AP03,0,-6.7373319544984485,12.425300369089339,-27.0,17.0,44.0,193187.0,-4.0,0.0029858274651182195
AP03,0,-7.022750775594623,12.270962668078758,-30.0,17.0,47.0,193299.0,-8.0,0.042098954304934474
AP03,0,-6.758014477766287,10.557342087976588,-30.0,11.0,41.0,151943.0,-7.0,-0.1687520584226693
AP03,0,-5.795243019648397,10.567136922960447,-24.0,18.0,42.0,140456.0,-6.0,0.11813415606672563
AP03,0,-4.59875904860393,10.778023453609416,-22.0,18.0,40.0,132783.0,-4.0,0.006125737518960767
AP03,0,-3.754912099276112,8.408576048039608,-22.0,11.0,33.0,82005.0,-3.0,-0.2772505208572655
AP03,0,-2.9720785935884177,5.863162665720784,-15.0,10.0,25.0,41784.0,-4.0,0.15211777195824974
AP03,0,-2.512926577042399,5.399412854228737,-12.0,12.0,24.0,34298.0,-3.0,0.6378557295136821
AP03,0,0.516028955532575,6.064928043505113,-12.0,14.0,26.0,35827.0,0.0,0.36286435348622537
AP03,0,4.10134436401241,5.050117822693715,-6.0,14.0,20.0,40928.0,4.0,0.052148526105886765
AP03,0,4.16546018614271,4.492614457544023,-6.0,14.0,20.0,36296.0,4.0,0.021366311086027222
AP03,0,-1.703205791106515,7.062567188105338,-15.0,13.0,28.0,51039.0,-1.0,-0.06215925641191457
AP03,0,-7.095139607032058,4.405182521382508,-16.0,4.0,20.0,67445.0,-8.0,0.17328859910001848
AP03,0,-7.585315408479834,4.399011767230462,-16.0,2.0,18.0,74351.0,-8.0,0.11869202447717653
AP03,0,-6.687693898655636,5.681451119435751,-17.0,6.0,23.0,74463.0,-8.0,0.28076096096280045
AP03,0,-4.334022750775595,5.212457301350958,-17.0,6.0,23.0,44437.0,-4.0,-0.1579402148349069
AP03,0,-2.9937952430196484,4.176306187620727,-10.0,7.0,17.0,25533.0,-4.0,0.4200047389806882
AP03,0,-3.770423991726991,5.215821341947021,-16.0,7.0,23.0,40054.0,-4.0,0.08515173987995428
AP03,0,-4.396070320579111,4.732263469656382,-16.0,6.0,22.0,40343.0,-5.0,0.0623949990913252
AP03,0,-5.381592554291624,4.107675911443143,-14.0,3.0,17.0,44322.0,-6.0,0.18168975664863316
AP03,0,-4.924508790072389,4.249397930670952,-14.0,5.0,19.0,40912.0,-4.0,-0.09501220128511853
AP03,0,-2.3505687693898656,3.502127760262388,-12.0,6.0,18.0,17203.0,-2.0,-0.2911690505006335
AP03,0,-2.330920372285419,3.892573136955122,-11.0,7.0,18.0,19906.0,-2.0,0.14579068760471484
AP03,0,-3.5822130299896586,5.634435238714861,-25.0,8.0,33.0,43108.0,-4.0,-0.886519558993706
AP03,0,-4.608066184074457,9.49502983706677,-25.0,15.0,40.0,107714.0,-3.0,-0.33133414875612327
AP03,0,-5.156153050672182,11.96294783397192,-27.0,15.0,42.0,164098.0,-3.0,-0.11533451432623038
AP03,0,-3.8045501551189247,12.823842678129685,-27.0,22.0,49.0,173021.0,-1.0,-0.11612904349122413
AP03,0,-3.9451913133402274,14.704117114729764,-33.0,22.0,55.0,224127.0,-1.0,-0.21279676796768826
AP03,0,-4.701137538779731,12.255325278093576,-33.0,19.0,52.0,166608.0,-4.0,-0.31545208264839386
AP03,0,-2.781799379524302,6.302521587014805,-18.0,9.0,27.0,45894.0,-2.0,-0.26314184787927825
AP03,0,-0.7797311271975181,6.609203786768042,-14.0,13.0,27.0,42828.0,-1.0,0.17057554158154825
AP03,0,-0.2202688728024819,6.952496722949212,-12.0,13.0,25.0,46789.0,-1.0,0.3181754716431705
AP03,0,-1.952430196483971,6.350973330369072,-13.0,11.0,24.0,42690.0,-3.0,0.2967140668790724
AP03,0,-4.126163391933816,6.460172154594249,-18.0,9.0,27.0,56820.0,-5.0,0.17197810692621518
AP03,0,-4.604963805584282,9.017568522710079,-29.0,12.0,41.0,99139.0,-5.0,-0.2931440249796492
AP03,0,-3.4767321613236817,10.42376304717893,-29.0,12.0,41.0,116758.0,-2.0,-0.39580895778539255
AP03,0,-3.640124095139607,10.091759115875325,-20.0,12.0,32.0,111296.0,-2.0,-0.11277373344309966
AP03,0,-4.57187176835574,9.196845088299531,-20.0,11.0,31.0,102003.0,-4.0,-0.030159754911498374
AP03,0,-4.634953464322647,8.05501626599253,-21.0,9.0,30.0,83516.0,-4.0,-0.12082069026069735
AP03,0,-3.509824198552223,6.845137063410088,-21.0,9.0,30.0,57222.0,-3.0,-0.32188528163892577
AP03,0,-3.8335056876938984,5.262714884766614,-20.0,8.0,28.0,40993.0,-4.0,-0.373691474252335
AP03,0,-2.859358841778697,4.220998475574025,-20.0,4.0,24.0,25135.0,-2.0,-1.4729024990428539
AP03,0,-0.13029989658738367,3.439171849797641,-13.0,8.0,21.0,11454.0,0.0,-0.888882489895851
AP03,0,0.8407445708376422,4.2289046579349385,-13.0,9.0,22.0,17977.0,2.0,-0.867519824611364
AP03,0,0.8241985522233712,3.9927692859356965,-18.0,9.0,27.0,16073.0,2.0,-1.6186415620010477
AP03,0,0.7683557394002068,3.162949889214359,-18.0,5.0,23.0,10245.0,1.0,-3.0697065380819293
AP03,0,1.0031023784901758,1.6311949588124497,-3.0,5.0,8.0,3546.0,1.0,0.057910396633718136
AP03,0,1.0444674250258532,2.595256172829576,-7.0,8.0,15.0,7568.0,1.0,-0.3026626010747302
AP03,0,1.7590486039296793,4.029988199232354,-18.0,8.0,26.0,18697.0,3.0,-1.9012861652200377
AP03,0,-1.5760082730093072,7.124840635162087,-24.0,6.0,30.0,51490.0,1.0,-1.4089926946563458
AP03,0,-5.538779731127198,7.204811083634403,-24.0,8.0,32.0,79862.0,-4.0,-0.9074163998177174
AP03,0,-5.754912099276112,7.287344654060317,-24.0,8.0,32.0,83379.0,-5.0,-0.35088164638116903
AP03,0,-4.1602895553257495,6.811705594901144,-19.0,8.0,27.0,61605.0,-3.0,-0.21512814612217404
AP03,0,-3.540847983453981,5.6214738693659685,-14.0,8.0,22.0,42682.0,-3.0,0.09668025932854132
AP03,0,-4.491209927611169,5.461312205655039,-14.0,6.0,20.0,48347.0,-6.0,0.2774847408042767
AP03,0,-5.56153050672182,6.6268615214486815,-19.0,6.0,25.0,72376.0,-6.0,0.01946660047651221
AP03,0,-5.475698035160289,6.958525300494925,-19.0,10.0,29.0,75817.0,-5.0,-0.018939351211306903
AP03,0,-3.3640124095139607,6.382164557445655,-18.0,11.0,29.0,50331.0,-4.0,0.16120488228720162
AP03,0,-3.324715615305067,6.122841032815356,-13.0,11.0,24.0,46941.0,-5.0,0.43528354364303024
AP03,0,-4.567735263702172,5.815440822047261,-13.0,10.0,23.0,52879.0,-6.0,0.5029252509854094
AP03,0,-4.011375387797311,5.374965416375525,-13.0,8.0,21.0,43497.0,-4.0,0.3340867600425556
AP03,0,-3.0579110651499484,4.767257007954145,-14.0,8.0,22.0,31019.0,-3.0,0.018099655055771376
AP03,0,-2.952430196483971,4.660535516655185,-14.0,8.0,22.0,29433.0,-4.0,0.15354587997599514
AP03,0,-3.279214064115822,4.0809558721066095,-12.0,8.0,20.0,26503.0,-4.0,0.4560855639762713
AP03,0,-3.675284384694933,3.5852794659279725,-11.0,4.0,15.0,25492.0,-4.0,0.19612197689161734
AP03,0,-3.1178903826266806,3.949076115741754,-10.0,8.0,18.0,24481.0,-4.0,0.5561505037809648
AP03,0,-2.7466390899689763,5.713870944976382,-24.0,12.0,36.0,38866.0,-3.0,-0.46509351850304537
AP03,0,-3.1892450879007237,5.172351936921297,-24.0,12.0,36.0,35706.0,-3.0,-0.6490733479402102
AP03,0,-2.578076525336091,3.7614843412088512,-13.0,8.0,21.0,20109.0,-3.0,0.11968114248857148
AP03,0,-2.4808686659772494,4.3906212998242165,-13.0,8.0,21.0,24593.0,-2.0,-0.12048393549003467
AP03,0,-2.764219234746639,3.3049494370270343,-11.0,4.0,15.0,17951.0,-2.0,-0.3835201092678148
AP03,0,-2.394002068252327,2.5999930816859402,-10.0,2.0,12.0,12079.0,-2.0,-0.5835078499077405
AP03,0,-2.8366080661840742,2.857198328787837,-10.0,2.0,12.0,15675.0,-2.0,-0.5435433598366622
AP03,0,-2.2399172699069285,4.860658093057202,-22.0,9.0,31.0,27698.0,-2.0,-0.9807534869671914
AP03,0,-3.563598759048604,9.916707861224891,-30.0,15.0,45.0,107376.0,-1.0,-0.7273645898938765
AP03,0,-6.643226473629783,11.215751643840024,-30.0,15.0,45.0,164318.0,-6.0,-0.0404079273757323
AP03,0,-4.038262668045501,9.817759496536508,-25.0,15.0,40.0,108977.0,-3.0,-0.2141493286214058
AP03,0,-1.0672182006204758,9.142027161266345,-18.0,17.0,35.0,81920.0,0.0,-0.10126230031084216
AP03,0,-1.8707342295760083,8.783907078063072,-18.0,17.0,35.0,77995.0,-2.0,0.09367622422582461
AP03,0,-5.6163391933815925,7.492199448476003,-19.0,11.0,30.0,84783.0,-6.0,0.207583314288837
AP03,0,-8.564632885211996,5.792491524437182,-20.0,3.0,23.0,103378.0,-9.0,-0.0478882213006162
AP03,0,-6.949327817993796,5.193715582738056,-20.0,3.0,23.0,72784.0,-8.0,-0.04175220895914298
AP03,0,-4.589451913133402,4.22481128728229,-13.0,3.0,16.0,37628.0,-5.0,-0.0044447086290748125
AP03,0,-3.623578076525336,4.215618571194826,-11.0,6.0,17.0,29882.0,-4.0,0.22922127526582745
AP03,0,-4.0,4.328305624145351,-11.0,6.0,17.0,33588.0,-5.0,0.34441339386004605
AP03,0,-3.802481902792141,3.885016698830207,-11.0,10.0,21.0,28577.0,-3.0,0.24328667866621714
AP03,0,-2.6122026887280247,4.388286562400711,-11.0,10.0,21.0,25220.0,-3.0,0.10458574507692164
AP03,0,-2.6328852119958635,4.617832689582278,-13.0,10.0,23.0,27324.0,-2.0,-0.08291402813244139
